price,sold,tagText,shipping_price,tagText_encoded,final_price,log_sold,adjustable,and,bed,bedroom,bedside,bench,black,cabinet,cabinets,chair,chairs,charging,chest,closet,clothes,coffee,computer,conversation,couch,cushions,desk,dining,drawer,drawers,dresser,dressing,end,fabric,folding,for,frame,furniture,gaming,garden,glass,hanging,home,household,inch,kitchen,large,leather,led,light,lights,living,lounge,makeup,metal,mirror,modern,nightstand,of,office,organizer,ottoman,outdoor,patio,piece,pieces,portable,power,rack,rattan,room,round,seat,sectional,set,sets,shaped,shelf,shelves,shoe,shoes,side,simple,small,sofa,space,stand,station,steel,stool,storage,swing,table,tables,top,tv,up,upholstered,vanity,velvet,wardrobe,white,wicker,with,wood,wooden
177.9,3,Free shipping,0.0,1,177.9,1.3862943611198906,0.0,0.46461349392173734,0.0,0.0,0.0,0.0,0.0,0.20758879625886748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907284635687773,0.0,0.0,0.1796956045873593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250911293459474,0.27957467594220925,0.0,0.0,0.0,0.22436671453581458,0.0,0.23659583910766807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473936179875018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14702204562193827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44309144608548057,0.0,0.0,0.0,0.0,0.2044182160566569,0.0,0.0
70.98,6,Free shipping,0.0,1,70.98,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357127545657172,0.3674091372322025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23186518023063607,0.0,0.0,0.0,0.0,0.0,0.1738955948503353,0.0,0.0,0.0,0.0,0.0,0.0,0.2636319734734932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29986990491976784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275006666026039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30812648392666925,0.0,0.0,0.0,0.18970577040149553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28110055667471956,0.0,0.13188265405055996,0.0,0.0
118.92,11,Free shipping,0.0,1,118.92,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573484083462747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334846365126077,0.18967404437861357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18444763772812953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26113130693931325,0.0,0.4914698007676286,0.3129326465140421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15518613307190335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10788474730131165,0.0,0.0
84.13,1,Free shipping,0.0,1,84.13,0.6931471805599453,0.0,0.34661868053681555,0.5113022242037716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285610318784949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5354622434885028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875521241054425,0.0,0.0
212.6,6,Free shipping,0.0,1,212.6,1.9459101490553132,0.0,0.16449979029517356,0.0,0.3433889336839365,0.0,0.0,0.24771718411658616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19086761141227834,0.6921213661959668,0.0,0.0,0.0,0.0,0.1431480000196049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29695634865965426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774165107665712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015001348340409,0.0,0.0,0.0,0.0,0.0,0.0,0.21712727318783726,0.0,0.0
162.02,7,Free shipping,0.0,1,162.02,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4327391524235364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24051273957868885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034578847622804,0.44520235242029205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838265546213922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2454387044158348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030109192027778,0.0
10.55,54,Free shipping,0.0,1,10.55,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24674907256275597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11678690703043343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882362856368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41781871647764524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143838907236609,0.0,0.4034874611424245,0.5138236321064602,0.0,0.0,0.0,0.0,0.24994095569579813,0.0,0.0,0.0,0.0,0.2548097919338811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227.32,2,Free shipping,0.0,1,227.32,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30903432506133444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435172977905478,0.0,0.0,0.0,0.0,0.0,0.0,0.26039228658076946,0.0,0.3454250475868179,0.35953707156601666,0.0,0.0,0.0,0.0,0.0,0.2160273021366383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20269057525920162,0.0,0.0,0.0,0.21287632503986545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28594765762277946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17527645450680163,0.35319841576214867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1302619913514349,0.2878043428949614,0.0
359.2,5,Free shipping,0.0,1,359.2,1.791759469228055,0.0,0.24056086486463685,0.354854807799684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3811555171528926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20933647773391453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632903484890439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2470357758839456,0.0,0.0,0.36289762860422664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593851462356297,0.0,0.0,0.0,0.0,0.0,0.2283688544027037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.73,3,Free shipping,0.0,1,30.73,1.3862943611198906,0.3492986715273804,0.0,0.0,0.23644356620165394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35538146548147137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519551382566099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276637951324291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35263078538332737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405354875302493,0.0,0.0,0.0,0.0,0.0,0.4218905091159762,0.0,0.0,0.0,0.0,0.2150544566564773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.16,6,Free shipping,0.0,1,143.16,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363042319006135,0.0,0.0,0.0,0.0,0.0,0.0,0.29828890146753956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6715695672746245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23480837301346896,0.0,0.0
77.1,27,Free shipping,0.0,1,77.1,3.332204510175204,0.3747995018810598,0.0,0.0,0.0,0.0,0.0,0.36604072535384446,0.0,0.0,0.2898128438750093,0.34610845547047164,0.0,0.0,0.0,0.0,0.0,0.4075784058787904,0.0,0.0,0.0,0.3066289183461174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32067718126203504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647563479801289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16041968355003755,0.0,0.0
168.33,13,Free shipping,0.0,1,168.33,2.6390573296152584,0.0,0.14721121448707772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5571044660584776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12810345166075598,0.0,0.0,0.555734493354055,0.0,0.0,0.0,0.19420943813532277,0.0,0.0,0.0,0.0,0.0,0.21395808960425797,0.0,0.23813465788568264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209047900406369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26734201843797106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698131160975655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09715383079484338,0.0,0.0
157.42,5,Free shipping,0.0,1,157.42,1.791759469228055,0.0,0.1648485894733269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1434515256634464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28849638954083007,0.0,0.0,0.0,0.23959240741652668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27016480963979206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5083649675500549,0.0,0.0,0.0,0.15649379856157716,0.0,0.14638957032790328,0.0,0.0,0.5754506100158934,0.3021394243982071,0.0,0.0,0.0,0.0,0.0,0.0,0.10879383085224169,0.0,0.0
1.76,27,Free shipping,0.0,1,1.76,3.332204510175204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49565307581856316,0.0,0.0,0.0,0.37288915291152563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25723211974650245,0.0,0.0,0.0,0.0,0.0,0.0,0.38997314122825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44357748887820836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44751905559910826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.11,5,Free shipping,0.0,1,172.11,1.791759469228055,0.0,0.0,0.7409631980135265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5840188687960416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315049020448406,0.0,0.0
9.36,13,others,,2,,2.6390573296152584,0.0,0.17039019066932956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2593570761930136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247884667547919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922545698458239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5206083421750504,0.28049336985409135,0.24684961437677175,0.1981073309208308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052425896967373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.29,11,Free shipping,0.0,1,204.29,2.4849066497880004,0.0,0.0,0.0,0.2155700145986411,0.0,0.0,0.0,0.0,0.0,0.738750286360383,0.0,0.0,0.0,0.0,0.0,0.0,0.34631391766649117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724751099353616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29921631116503306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35223737342505723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.11,5,Free shipping,0.0,1,203.11,1.791759469228055,0.0,0.0,0.716583417212246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37038570584994623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23058069170238396,0.0,0.0,0.0,0.0,0.0,0.0,0.392074718402038,0.0,0.0,0.0,0.341667839933408,0.0,0.16029872749872134,0.0,0.0
131.46,9,Free shipping,0.0,1,131.46,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6990475517755829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6601165704987141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274915684728209,0.0,0.0,0.0,0.0
50.75,151,others,,2,,5.0238805208462765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.14,6,Free shipping,0.0,1,169.14,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32727860659697494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169848241300311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30123246229745054,0.0,0.27180052192437554,0.0,0.0,0.0,0.0,0.27092578144012824,0.0,0.2856926114390103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20169315318403863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33273785562296815,0.0,0.0,0.0,0.0,0.1660685413550573,0.0,0.0,0.0,0.0,0.0,0.5350387936486144,0.0,0.0,0.0,0.0,0.24683770513966477,0.0,0.0
68.02,12,Free shipping,0.0,1,68.02,2.5649493574615367,0.0,0.1925682186861775,0.0,0.0,0.30953570669964336,0.0,0.0,0.0,0.0,0.0,0.0,0.3370076505280638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234351537384687,0.0,0.0,0.0,0.29918193918139047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798803632735888,0.0,0.3115059340843463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27764669664262054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34971232626496934,0.0,0.0,0.0,0.0,0.0,0.0,0.2076889057580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34262918719686053,0.0,0.0,0.1828085525069808,0.0,0.17100527752371505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12708773716654279,0.0,0.0
46.28,1,Free shipping,0.0,1,46.28,0.6931471805599453,0.3147292847241904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300910641466982,0.0,0.0,0.0,0.0,0.0,0.0,0.3422546174887001,0.0,0.0,0.0,0.25748460086654806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692813074175275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062957766011779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13470874962743834,0.0,0.0
191.8,1,Free shipping,0.0,1,191.8,0.6931471805599453,0.0,0.19660180997074705,0.0,0.20520052264214808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2281152930414898,0.5514589129845865,0.3459366477065067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30034751987606195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35703750484818997,0.0,0.0,0.0,0.0,0.0,0.0,0.21203921945927137,0.0,0.0,0.3140548028061407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18663771491585476,0.0,0.17458720501798733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12974975477520143,0.0,0.0
153.6,5,Free shipping,0.0,1,153.6,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348345456812472,0.0,0.0,0.0,0.0,0.0,0.0,0.4708946937519762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300876837171651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494151721241625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32651806154226337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853404809173058,0.0,0.0
116.93,40,Free shipping,0.0,1,116.93,3.7135720667043075,0.0,0.19871462107283247,0.0,0.2074057411111773,0.31941548343224185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37130152659322835,0.0,0.0,0.0,0.0,0.0,0.35872123723191435,0.0,0.21749024664329564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20406320298122496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035752499492103,0.3271205547986428,0.28788410524200764,0.23103925784132126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35292686567307135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.1,2,Free shipping,0.0,1,48.1,1.0986122886681096,0.0,0.0,0.0,0.20254029619043265,0.311922448605209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4503159974769061,0.0,0.0,0.0,0.3014888461267837,0.0,0.16886530391060833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317734594989613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092903359128569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28113075188684655,0.0,0.0,0.29921328597176855,0.0,0.0,0.0,0.0,0.0,0.0,0.34724864338439587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12806767460643637,0.28295616053304823,0.0
